store_id,region,city,category,subcategory,unit_price,quantity,discount,total_sales,profit,customer_type,payment_method,online_order,stockout_flag,weekday,month,year,hour,price_qty,discount_value,profit_margin
0,1,5,0,9,13.71,3,0.05,39.07,6.65,1,0,1,0,3,3,2023,18,41.13,2.0565,0.16595957075118542
42,2,3,2,1,14.02,1,0.1,12.62,2.13,1,1,0,0,5,12,2024,15,14.02,1.4020000000000001,0.15638766519823788
23,2,6,3,2,51.61,1,0.2,41.29,4.26,1,0,1,0,5,2,2024,3,51.61,10.322000000000001,0.10073303381414045
68,2,6,0,9,22.59,2,0.0,45.18,2.68,1,2,1,0,2,3,2024,1,45.18,0.0,0.05803378085751408
56,0,1,3,4,1.8,1,0.1,1.62,0.38,1,3,0,0,5,4,2024,19,1.8,0.18000000000000002,0.1450381679389313
41,0,1,1,6,50.29,2,0.15,85.49,17.52,0,1,0,0,5,9,2023,7,100.58,15.087,0.2025667707249393
60,2,6,0,5,4.76,1,0.2,3.81,0.29,1,2,0,0,6,10,2024,15,4.76,0.952,0.06029106029106028
17,2,0,3,4,2.5,2,0.1,4.5,0.7,0,3,1,1,5,4,2024,9,5.0,0.5,0.12727272727272726
12,2,0,2,7,32.78,2,0.1,59.0,9.22,0,1,0,0,6,5,2023,8,65.56,6.556000000000001,0.15366666666666667
41,1,5,2,7,1.52,2,0.05,2.89,0.53,0,3,0,1,3,12,2023,12,3.04,0.15200000000000002,0.13624678663239076
71,2,4,2,8,47.25,1,0.0,47.25,10.41,0,1,0,0,1,2,2023,23,47.25,0.0,0.21575129533678758
19,2,4,1,6,58.58,2,0.15,99.59,15.38,0,1,0,0,3,10,2024,16,117.16,17.573999999999998,0.15289790237598172
65,2,3,1,0,61.71,1,0.1,55.54,5.97,1,1,0,1,5,10,2023,8,61.71,6.171,0.10558896356561726
61,2,6,2,7,19.43,1,0.2,15.54,1.59,1,2,0,0,3,5,2023,12,19.43,3.886,0.09613059250302299
58,3,2,1,3,75.46,2,0.0,150.92,20.05,0,3,0,0,4,9,2023,21,150.92,0.0,0.13197735650342288
48,0,1,2,8,40.66,2,0.0,81.32,9.43,1,3,0,0,0,6,2023,12,81.32,0.0,0.11455296404275997
36,1,5,1,0,66.7,2,0.2,106.72,6.49,0,0,0,0,4,9,2023,13,133.4,26.680000000000003,0.060248793167471226
4,0,1,1,6,71.3,3,0.15,181.81,32.14,0,0,1,1,5,4,2024,9,213.89999999999998,32.084999999999994,0.17581095126087196
13,3,2,1,3,55.76,1,0.15,47.4,3.97,1,1,1,0,5,10,2024,19,55.76,8.363999999999999,0.08202479338842976
53,3,2,1,0,70.84,4,0.2,226.69,39.55,0,0,1,0,5,6,2023,4,283.36,56.672000000000004,0.17370108480829197
77,2,3,0,9,18.24,4,0.2,58.37,7.58,1,0,0,1,2,7,2023,1,72.96,14.591999999999999,0.1276739093818427
54,2,4,0,9,25.04,3,0.2,60.1,12.16,0,3,0,0,4,1,2023,2,75.12,15.024000000000001,0.19901800327332242
10,2,0,3,2,19.51,1,0.05,18.53,1.51,1,3,0,0,4,6,2023,18,19.51,0.9755000000000001,0.07731694828469021
52,2,3,3,4,15.86,3,0.1,42.82,7.85,1,3,1,0,6,5,2023,18,47.58,4.758,0.17914194431766317
9,3,2,1,6,46.22,1,0.2,36.98,4.99,0,0,0,0,4,11,2023,16,46.22,9.244,0.13138493944181148
6,2,4,2,8,34.35,1,0.1,30.92,6.35,1,0,1,0,0,3,2024,4,34.35,3.4350000000000005,0.1989348370927318
17,2,4,0,9,51.21,3,0.05,145.95,26.54,1,2,1,1,4,9,2023,21,153.63,7.6815,0.18060564817965294
46,2,0,3,4,48.42,1,0.05,46.0,9.69,1,1,1,0,1,8,2023,3,48.42,2.4210000000000003,0.20617021276595743
59,3,2,1,6,34.87,1,0.0,34.87,7.94,0,0,0,0,5,9,2023,1,34.87,0.0,0.22135489266796768
56,0,1,0,9,50.78,2,0.0,101.56,14.38,1,3,1,1,0,3,2023,9,101.56,0.0,0.14021060842433697
73,0,1,0,9,18.64,1,0.0,18.64,2.43,1,1,0,0,2,10,2024,23,18.64,0.0,0.12372708757637475
32,2,3,0,9,37.01,1,0.15,31.46,6.35,1,2,1,0,0,7,2023,8,37.01,5.5515,0.19562538508934071
25,2,0,1,0,41.88,3,0.1,113.08,8.16,0,2,0,0,2,4,2024,8,125.64000000000001,12.564000000000002,0.07152875175315568
55,2,0,1,0,62.84,1,0.05,59.7,4.05,0,3,0,0,0,5,2024,2,62.84,3.1420000000000003,0.06672158154859967
48,2,6,0,9,31.27,3,0.1,84.43,12.46,0,1,0,0,1,7,2024,0,93.81,9.381,0.14585040383940068
61,2,6,3,4,4.69,3,0.0,14.07,3.51,1,0,0,0,1,11,2024,23,14.07,0.0,0.2329130723291307
41,0,1,2,1,37.17,1,0.15,31.59,1.77,1,1,0,0,2,12,2023,2,37.17,5.5755,0.05431113838600797
71,0,1,2,1,51.92,3,0.1,140.18,21.19,0,0,0,0,2,4,2024,1,155.76,15.576,0.15009208103130756
24,1,5,1,0,56.51,1,0.0,56.51,13.93,0,3,0,1,5,7,2023,0,56.51,0.0,0.2422187445661624
71,2,4,0,5,52.2,1,0.2,41.76,2.8,1,0,1,0,6,8,2024,1,52.2,10.440000000000001,0.06548175865294668
35,2,3,0,9,21.21,1,0.0,21.21,4.66,1,2,1,1,5,2,2023,20,21.21,0.0,0.20981539846915803
21,1,5,2,1,41.99,1,0.0,41.99,8.99,1,0,0,0,6,7,2024,2,41.99,0.0,0.20911839962782042
3,2,3,1,3,15.63,4,0.1,56.27,11.61,0,1,1,1,0,7,2023,20,62.52,6.252000000000001,0.20272393923520166
76,1,5,3,4,73.38,2,0.0,146.76,24.08,0,0,0,0,2,9,2023,13,146.76,0.0,0.1629669734704927
31,3,2,0,9,54.91,1,0.1,49.42,10.75,0,3,0,0,5,6,2024,10,54.91,5.491,0.21320904403014676
26,2,3,1,3,54.31,4,0.1,195.52,41.25,1,2,1,0,3,12,2024,16,217.24,21.724000000000004,0.20990230002035415
45,2,6,1,0,20.56,1,0.0,20.56,2.14,1,3,0,0,5,6,2023,10,20.56,0.0,0.0992578849721707
61,2,6,3,4,30.76,1,0.2,24.61,5.87,0,2,0,0,2,11,2024,0,30.76,6.152000000000001,0.2292073408824678
42,1,5,2,7,3.88,2,0.0,7.76,1.17,1,2,1,0,3,11,2023,11,7.76,0.0,0.13356164383561644
45,0,1,3,4,33.9,2,0.15,57.63,4.83,0,1,0,0,5,4,2023,0,67.8,10.17,0.0823810336005458
66,0,1,3,2,33.23,2,0.2,53.17,4.38,1,1,1,0,6,8,2023,13,66.46,13.292,0.08085656267306626
48,2,4,1,6,41.17,3,0.0,123.51,12.58,1,2,1,0,5,9,2023,6,123.51,0.0,0.10103606136053328
60,2,6,2,7,47.42,2,0.1,85.36,14.25,0,2,1,1,0,6,2023,17,94.84,9.484,0.16500694766095414
41,2,3,3,2,41.11,1,0.2,32.89,6.61,0,0,1,0,4,7,2024,12,41.11,8.222,0.1950427854824432
38,0,1,2,7,44.52,2,0.0,89.04,10.04,0,2,1,0,5,10,2023,13,89.04,0.0,0.11150599733451798
42,2,0,0,5,25.18,2,0.15,42.81,5.13,0,3,0,0,1,4,2023,20,50.36,7.553999999999999,0.11709655329833371
18,2,3,3,2,3.31,2,0.2,5.3,0.87,1,1,0,0,1,9,2024,21,6.62,1.324,0.1380952380952381
56,2,0,1,3,79.56,4,0.0,318.24,50.32,1,0,1,0,0,4,2023,9,318.24,0.0,0.15762435784989348
76,2,3,3,4,19.59,2,0.1,35.26,3.63,1,0,1,0,4,10,2023,13,39.18,3.918,0.10011031439602869
29,2,3,3,4,2.8,1,0.05,2.66,0.62,0,2,1,1,0,9,2024,19,2.8,0.13999999999999999,0.16939890710382513
49,2,0,1,0,87.04,1,0.15,73.98,8.25,1,2,1,1,4,5,2024,22,87.04,13.056000000000001,0.11002934115764203
8,2,4,0,9,66.99,1,0.2,53.59,12.51,0,0,1,0,1,7,2023,5,66.99,13.398,0.2291628503388899
39,2,0,1,3,59.18,4,0.15,201.21,14.22,0,1,0,0,5,11,2023,20,236.72,35.507999999999996,0.0703229316057564
5,2,0,2,7,68.18,2,0.2,109.09,13.87,1,3,1,0,5,8,2023,21,136.36,27.272000000000006,0.1259878281406122
79,2,0,1,6,61.83,4,0.1,222.59,16.56,1,2,1,1,2,8,2023,19,247.32,24.732,0.07406413524755132
36,2,4,0,9,17.39,2,0.1,31.3,4.57,0,0,0,0,1,7,2023,19,34.78,3.478,0.14148606811145514
31,2,4,2,7,12.39,1,0.0,12.39,1.03,1,1,1,0,4,1,2024,10,12.39,0.0,0.07692307692307693
49,2,6,3,4,57.74,2,0.0,115.48,19.32,0,2,1,0,1,10,2024,11,115.48,0.0,0.1658653846153846
72,0,1,3,2,9.4,1,0.15,7.99,0.43,0,0,0,0,2,9,2024,9,9.4,1.41,0.04783092324805339
2,0,1,2,8,39.71,3,0.05,113.17,12.36,0,1,1,0,5,7,2023,19,119.13,5.9565,0.10825961285801873
31,1,5,0,9,13.82,1,0.0,13.82,1.74,0,2,0,1,2,1,2023,22,13.82,0.0,0.11740890688259109
29,0,1,2,1,15.79,2,0.0,31.58,2.47,1,0,1,0,2,2,2023,23,31.58,0.0,0.07581338244321671
60,2,4,3,2,45.6,4,0.0,182.4,40.83,0,2,0,0,3,5,2023,13,182.4,0.0,0.22262813522355507
56,2,6,2,8,17.4,1,0.0,17.4,3.13,0,1,1,1,0,2,2024,3,17.4,0.0,0.17010869565217393
24,2,6,3,2,16.9,4,0.0,67.6,9.47,0,1,1,0,6,9,2023,6,67.6,0.0,0.13804664723032073
53,2,0,3,4,47.66,4,0.2,152.51,35.2,0,3,1,0,4,5,2024,18,190.64,38.128,0.22930102273467529
56,2,0,1,6,91.95,2,0.05,174.7,10.64,0,2,0,1,4,6,2024,20,183.9,9.195,0.0605577689243028
40,2,3,3,4,37.89,2,0.0,75.78,15.36,0,2,1,0,4,7,2024,20,75.78,0.0,0.20005209690023443
64,2,6,3,2,11.9,1,0.0,11.9,0.82,0,2,0,1,3,9,2023,10,11.9,0.0,0.06356589147286822
4,2,3,3,2,14.79,4,0.0,59.16,12.65,0,0,0,0,0,10,2024,0,59.16,0.0,0.21027260638297873
36,1,5,0,5,26.6,2,0.2,42.56,9.2,0,3,0,1,6,7,2024,18,53.2,10.64,0.2112029384756657
48,3,2,3,4,31.42,3,0.0,94.26,18.19,1,0,1,1,5,3,2024,11,94.26,0.0,0.1909510812513122
7,2,0,3,2,5.24,3,0.15,13.36,3.27,1,3,1,1,2,5,2023,18,15.72,2.358,0.2277158774373259
55,2,6,0,9,39.46,4,0.0,157.84,22.27,0,3,0,1,0,3,2023,23,157.84,0.0,0.14020397884663813
26,2,6,0,5,26.71,3,0.0,80.13,15.7,1,1,0,0,4,4,2023,18,80.13,0.0,0.19351657833107358
44,2,6,2,7,9.31,2,0.1,16.76,3.31,0,2,1,1,6,7,2023,9,18.62,1.862,0.18637387387387386
58,3,2,2,7,6.42,1,0.1,5.78,1.39,1,0,0,0,3,6,2024,9,6.42,0.642,0.20501474926253685
52,2,3,2,8,14.92,2,0.0,29.84,6.62,1,0,0,0,0,2,2024,23,29.84,0.0,0.21465629053177693
68,0,1,2,8,23.54,4,0.1,84.74,10.73,0,3,0,0,1,4,2024,21,94.16,9.416,0.12514578959645442
0,2,3,2,1,62.79,1,0.0,62.79,7.18,0,1,1,0,5,1,2024,18,62.79,0.0,0.1125568270888854
30,2,6,1,6,64.76,1,0.0,64.76,6.62,1,2,1,1,0,3,2024,3,64.76,0.0,0.10066909975669099
48,2,3,0,5,8.18,1,0.0,8.18,1.88,0,3,0,0,1,3,2024,3,8.18,0.0,0.2047930283224401
0,2,6,0,9,29.41,4,0.2,94.11,19.85,0,3,1,0,5,4,2024,16,117.64,23.528000000000002,0.20870570917884557
42,2,3,3,2,17.96,2,0.1,32.33,3.24,1,2,0,1,4,9,2024,22,35.92,3.5920000000000005,0.09720972097209722
9,2,4,3,4,31.5,1,0.05,29.92,6.52,1,2,1,0,6,9,2023,6,31.5,1.5750000000000002,0.21086675291073737
23,2,3,1,0,71.61,2,0.15,121.74,21.67,1,2,1,0,2,3,2024,4,143.22,21.483,0.1765520612677204
24,1,5,2,8,49.18,2,0.0,98.36,12.14,1,2,1,0,5,3,2023,20,98.36,0.0,0.12218196457326892
72,0,1,3,4,24.51,3,0.05,69.85,9.91,1,1,0,1,5,7,2024,3,73.53,3.6765000000000003,0.13987297106563162
17,2,3,1,6,92.78,4,0.15,315.45,49.6,0,0,0,1,3,8,2024,5,371.12,55.668,0.1567388212987834
40,2,0,2,7,43.16,1,0.0,43.16,8.94,1,2,1,0,3,2,2023,18,43.16,0.0,0.20244565217391305
31,2,6,3,2,10.85,3,0.0,32.55,7.44,1,3,0,0,1,9,2024,9,32.55,0.0,0.22175856929955293
52,2,6,0,5,69.2,1,0.05,65.74,4.26,1,2,0,1,1,4,2024,1,69.2,3.4600000000000004,0.06382978723404255
9,2,3,2,7,31.54,1,0.0,31.54,6.57,0,1,1,0,5,5,2023,1,31.54,0.0,0.20190534726490475
64,2,6,3,4,8.3,3,0.1,22.41,2.82,0,2,1,0,0,4,2023,11,24.900000000000002,2.49,0.12046134130713369
71,2,0,0,9,58.06,1,0.0,58.06,8.28,1,1,0,0,3,7,2024,6,58.06,0.0,0.1401964104300711
72,2,0,3,4,66.56,4,0.0,266.24,58.11,0,3,1,0,1,6,2024,18,266.24,0.0,0.21744499326448136
39,2,3,1,0,59.34,1,0.15,50.44,9.33,1,2,1,0,1,10,2024,16,59.34,8.901,0.1813763608087092
75,2,0,0,5,14.93,2,0.2,23.89,3.63,1,3,0,0,4,8,2024,1,29.86,5.972,0.14584170349537967
30,3,2,0,5,21.55,2,0.0,43.1,9.1,0,3,0,1,1,10,2023,0,43.1,0.0,0.20634920634920634
47,2,4,2,8,39.29,4,0.15,133.59,7.61,1,1,0,0,4,6,2023,20,157.16,23.573999999999998,0.05654209079426406
13,2,3,3,4,50.56,3,0.1,136.51,23.07,1,0,1,0,5,12,2024,3,151.68,15.168000000000001,0.1677696167551451
70,3,2,0,5,36.41,2,0.15,61.9,15.28,1,3,1,0,4,8,2024,17,72.82,10.922999999999998,0.24292527821939586
24,2,3,0,9,27.03,1,0.1,24.33,5.61,0,1,0,0,4,5,2024,8,27.03,2.7030000000000003,0.22147651006711414
44,2,0,2,7,54.96,4,0.0,219.84,30.99,1,2,1,0,0,12,2023,12,219.84,0.0,0.14032783915957253
78,1,5,2,1,18.74,1,0.0,18.74,1.15,1,3,0,0,3,7,2023,19,18.74,0.0,0.05825734549138804
53,0,1,3,4,45.62,2,0.2,72.99,17.93,1,2,0,0,4,2,2023,8,91.24,18.248,0.2423300446006217
62,1,5,2,8,19.24,1,0.1,17.32,2.44,0,0,0,1,1,12,2024,12,19.24,1.924,0.1331877729257642
51,3,2,1,6,68.62,3,0.0,205.86,25.77,0,1,1,0,5,7,2024,10,205.86,0.0,0.12457700860485352
27,2,4,2,8,22.73,2,0.0,45.46,9.38,1,3,0,0,4,8,2024,12,45.46,0.0,0.20189410245372363
54,1,5,3,4,23.88,3,0.15,60.89,7.62,0,2,1,0,2,7,2023,10,71.64,10.746,0.12312166747455162
75,2,0,3,4,17.45,1,0.15,14.83,1.41,0,3,0,0,3,12,2023,19,17.45,2.6174999999999997,0.08907138344914718
21,1,5,3,2,51.9,2,0.0,103.8,15.91,1,3,1,0,1,4,2023,22,103.8,0.0,0.15181297709923663
45,2,4,1,3,45.34,1,0.0,45.34,10.14,0,2,1,0,5,8,2024,5,45.34,0.0,0.21881743634009496
68,1,5,0,5,10.2,1,0.0,10.2,1.66,1,2,0,0,4,1,2024,19,10.2,0.0,0.14821428571428572
28,2,6,1,3,102.42,2,0.05,194.6,41.77,0,0,0,0,6,2,2024,3,204.84,10.242,0.21354805725971374
64,2,4,1,0,79.56,1,0.0,79.56,14.23,1,2,0,0,3,9,2024,6,79.56,0.0,0.17663853028798412
16,2,6,1,0,12.3,4,0.0,49.2,11.32,1,0,1,0,6,12,2024,21,49.2,0.0,0.2254980079681275
34,2,4,3,4,13.69,4,0.2,43.81,10.35,1,3,1,0,0,11,2023,14,54.76,10.952,0.230975228743584
10,2,0,1,6,23.76,3,0.2,57.02,3.89,0,1,0,0,1,1,2023,17,71.28,14.256,0.06704584625991038
4,3,2,3,2,5.99,1,0.0,5.99,1.16,0,2,1,0,1,12,2023,21,5.99,0.0,0.16595135908440628
58,1,5,1,0,2.77,4,0.2,8.86,1.02,1,1,1,0,4,8,2023,7,11.08,2.216,0.10344827586206898
39,2,0,1,3,57.26,4,0.15,194.68,30.98,1,3,0,0,3,6,2024,12,229.04,34.355999999999995,0.15831970564186426
47,3,2,2,7,2.16,1,0.05,2.05,0.21,0,0,1,1,2,3,2023,3,2.16,0.10800000000000001,0.06885245901639345
3,2,6,1,0,61.2,4,0.05,232.56,31.59,0,2,0,0,5,11,2023,13,244.8,12.240000000000002,0.1352543243706114
66,1,5,3,2,7.5,1,0.0,7.5,1.44,0,2,1,0,4,10,2024,11,7.5,0.0,0.16941176470588235
73,0,1,2,7,26.66,1,0.1,23.99,2.19,1,0,1,0,4,6,2023,12,26.66,2.6660000000000004,0.08763505402160865
26,1,5,1,6,51.7,2,0.0,103.4,16.02,0,1,1,0,1,1,2024,7,103.4,0.0,0.15344827586206897
30,2,6,2,7,55.04,4,0.1,198.14,10.56,1,3,0,0,5,12,2024,0,220.16,22.016000000000002,0.053028020488098834
19,2,4,2,8,53.23,4,0.0,212.92,33.78,1,1,0,0,1,9,2023,13,212.92,0.0,0.15790949887808528
33,3,2,2,8,40.71,1,0.15,34.6,4.39,1,3,0,1,5,11,2023,20,40.71,6.1065,0.12331460674157302
53,1,5,0,5,18.47,1,0.15,15.7,3.15,0,0,1,0,2,3,2023,19,18.47,2.7704999999999997,0.18862275449101798
37,2,6,2,8,64.71,1,0.15,55.0,5.63,1,0,0,1,3,5,2023,8,64.71,9.706499999999998,0.10053571428571428
23,1,5,0,9,6.06,1,0.0,6.06,1.06,1,3,0,0,4,10,2024,22,6.06,0.0,0.1501416430594901
14,1,5,3,2,3.07,1,0.0,3.07,0.21,1,2,0,0,2,11,2024,13,3.07,0.0,0.051597051597051594
6,2,3,0,9,23.32,2,0.05,44.31,10.22,0,3,1,1,3,2,2023,4,46.64,2.3320000000000003,0.22555727212535864
22,3,2,2,1,70.08,1,0.2,56.06,2.91,1,1,0,0,4,9,2023,7,70.08,14.016,0.05099894847528917
34,3,2,1,6,55.95,1,0.2,44.76,10.7,1,0,1,0,6,3,2023,3,55.95,11.190000000000001,0.23382867132867133
76,2,4,1,6,56.34,3,0.15,143.67,27.71,0,2,0,0,6,5,2024,18,169.02,25.353,0.19153936545240896
29,3,2,2,1,3.84,2,0.05,7.3,1.18,1,2,0,1,1,4,2023,18,7.68,0.384,0.14216867469879516
6,2,4,2,7,43.92,2,0.0,87.84,11.49,0,1,0,0,5,10,2024,2,87.84,0.0,0.12933363349842414
10,2,6,0,5,44.06,3,0.0,132.18,17.22,1,2,0,0,6,7,2023,22,132.18,0.0,0.12929869349752213
62,2,3,3,4,40.78,1,0.05,38.74,2.15,1,2,1,0,4,2,2024,20,40.78,2.039,0.054101660795168593
29,0,1,1,6,47.42,3,0.0,142.26,13.32,1,2,0,1,2,5,2023,11,142.26,0.0,0.09297780259667737
67,3,2,0,9,10.87,1,0.1,9.78,2.39,0,0,1,0,6,3,2024,8,10.87,1.087,0.22170686456400746
67,2,3,3,4,0.86,1,0.15,0.73,0.05,1,0,1,0,3,9,2024,5,0.86,0.129,0.028901734104046246
32,2,3,2,1,26.68,2,0.15,45.36,5.2,1,0,1,0,4,11,2024,1,53.36,8.004,0.11216566005176877
54,2,3,3,2,3.39,1,0.0,3.39,0.38,1,1,0,0,6,3,2024,9,3.39,0.0,0.08656036446469247
57,2,3,3,2,1.45,2,0.15,2.46,0.27,0,3,1,0,0,6,2023,19,2.9,0.435,0.07803468208092486
11,2,3,0,9,16.53,4,0.0,66.12,15.35,1,0,1,0,0,12,2023,14,66.12,0.0,0.22869487485101309
59,3,2,1,6,50.22,4,0.05,190.84,30.24,0,2,1,1,6,6,2023,13,200.88,10.044,0.15763135946622184
44,3,2,3,4,14.24,1,0.05,13.53,1.62,1,1,1,0,5,7,2023,1,14.24,0.7120000000000001,0.11149346180316587
59,3,2,0,9,34.33,3,0.05,97.84,23.11,1,1,1,0,1,4,2023,20,102.99,5.1495,0.2338122217725617
75,2,0,2,8,26.58,4,0.15,90.37,12.51,0,3,1,0,0,3,2024,5,106.32,15.947999999999999,0.13691583670789098
20,2,0,0,5,19.24,2,0.1,34.63,6.64,0,3,0,0,0,2,2024,8,38.48,3.848,0.18635980914959302
76,2,6,2,8,28.66,1,0.15,24.36,4.72,0,3,1,1,6,3,2023,7,28.66,4.2989999999999995,0.18611987381703468
48,2,6,2,1,5.17,4,0.0,20.68,3.96,1,0,0,1,4,10,2023,2,20.68,0.0,0.18265682656826568
2,2,6,0,9,27.11,2,0.0,54.22,12.13,1,0,0,0,0,3,2024,13,54.22,0.0,0.2196667873958711
23,1,5,2,8,28.01,2,0.2,44.82,4.91,0,2,0,1,0,11,2023,12,56.02,11.204,0.107158446093409
43,2,6,0,5,5.06,2,0.15,8.6,0.69,0,0,0,0,3,7,2023,20,10.12,1.5179999999999998,0.071875
3,3,2,0,9,44.91,3,0.0,134.73,10.92,0,2,1,1,3,4,2023,15,134.73,0.0,0.08045384218669417
5,0,1,1,3,42.37,4,0.1,152.53,19.96,1,1,1,0,6,1,2024,15,169.48,16.948,0.13000716472350682
6,2,6,0,9,26.81,1,0.0,26.81,5.09,0,3,0,0,3,6,2024,9,26.81,0.0,0.1830276878820568
19,1,5,0,5,48.29,1,0.2,38.63,4.95,0,0,0,0,2,7,2024,22,48.29,9.658000000000001,0.12490537471612415
36,2,0,2,7,43.51,4,0.2,139.23,22.71,1,3,0,0,0,1,2024,1,174.04,34.808,0.16194822791128863
22,2,6,1,6,60.69,1,0.1,54.62,7.65,0,3,0,1,4,12,2023,6,60.69,6.069,0.13754045307443366
62,3,2,3,2,17.75,1,0.1,15.97,1.66,0,1,1,1,0,1,2023,0,17.75,1.7750000000000001,0.09781968179139658
55,1,5,0,5,43.95,1,0.0,43.95,6.46,0,2,1,0,0,12,2024,14,43.95,0.0,0.14371523915461623
15,3,2,1,6,73.49,1,0.15,62.47,12.79,0,1,0,0,1,10,2023,13,73.49,11.023499999999999,0.2015125256026469
33,0,1,3,2,12.63,1,0.0,12.63,1.32,1,0,1,0,0,9,2023,23,12.63,0.0,0.09684519442406456
51,3,2,1,0,44.1,1,0.15,37.48,5.06,0,2,1,1,5,8,2023,18,44.1,6.615,0.1314968814968815
41,1,5,0,5,16.45,2,0.2,26.32,2.98,1,1,1,0,0,3,2023,10,32.9,6.58,0.10907759882869693
0,3,2,0,9,28.08,4,0.05,106.7,10.18,1,3,1,0,5,6,2024,6,112.32,5.616,0.09452181987000928
69,0,1,2,8,23.35,4,0.2,74.72,10.52,1,1,1,0,3,5,2024,21,93.4,18.680000000000003,0.13893291072371897
36,0,1,2,8,47.72,3,0.0,143.16,29.8,0,1,0,0,0,6,2024,19,143.16,0.0,0.2067147613762486
51,2,3,1,6,67.18,4,0.15,228.41,48.58,0,3,1,0,4,3,2024,3,268.72,40.308,0.21176060328669194
3,3,2,1,0,86.68,1,0.0,86.68,12.51,0,1,1,0,6,11,2024,1,86.68,0.0,0.14267791970802918
75,3,2,0,5,11.05,4,0.0,44.2,8.82,0,1,1,1,2,4,2024,5,44.2,0.0,0.19513274336283185
78,2,0,3,2,47.76,1,0.0,47.76,3.73,0,1,1,0,2,11,2023,22,47.76,0.0,0.07649712879409352
71,2,0,0,5,14.42,2,0.15,24.51,3.09,0,1,0,0,2,11,2024,6,28.84,4.326,0.12112896903175224
58,2,4,3,2,40.55,2,0.0,81.1,10.51,0,1,1,0,1,8,2023,7,81.1,0.0,0.12801461632155908
16,2,0,0,5,4.18,4,0.2,13.38,2.12,1,2,0,0,3,9,2023,2,16.72,3.344,0.1474269819193324
48,3,2,3,2,29.7,1,0.15,25.24,4.23,0,0,1,0,2,4,2023,7,29.7,4.455,0.16120426829268295
71,2,6,0,9,14.69,4,0.0,58.76,3.37,1,3,0,0,6,2,2023,7,58.76,0.0,0.05639223560910308
72,2,0,0,9,19.66,3,0.2,47.18,7.5,1,0,0,1,6,2,2024,8,58.980000000000004,11.796000000000001,0.15566625155666253
42,2,0,2,8,33.81,3,0.05,96.36,23.58,1,0,1,0,2,12,2024,20,101.43,5.0715,0.24219391947411667
77,2,6,0,9,14.58,1,0.05,13.85,1.82,1,3,1,0,5,6,2024,8,14.58,0.7290000000000001,0.12255892255892256
36,2,0,1,0,38.99,3,0.0,116.97,22.17,1,2,0,0,5,4,2024,20,116.97,0.0,0.1879291345257269
73,2,6,3,4,41.92,3,0.15,106.9,13.49,0,2,1,1,6,5,2024,6,125.76,18.864,0.12502316960148285
23,3,2,0,9,22.93,1,0.0,22.93,4.59,1,3,1,1,0,3,2024,9,22.93,0.0,0.19180944421228582
76,2,3,3,2,15.21,1,0.0,15.21,1.6,0,1,1,1,5,12,2024,22,15.21,0.0,0.09870450339296731
63,2,4,2,1,25.84,1,0.0,25.84,1.98,1,2,1,0,2,9,2023,2,25.84,0.0,0.07377049180327869
7,0,1,2,8,77.73,1,0.0,77.73,16.04,1,0,1,1,6,1,2024,7,77.73,0.0,0.20373428172234215
30,2,3,0,9,48.07,2,0.0,96.14,21.21,1,3,0,0,6,10,2024,12,96.14,0.0,0.21834465719579987
19,1,5,2,8,48.25,1,0.0,48.25,11.2,0,0,1,0,6,7,2024,22,48.25,0.0,0.22741116751269033
73,2,3,0,9,33.71,1,0.05,32.02,3.53,1,3,1,1,2,1,2024,10,33.71,1.6855000000000002,0.10690490611750453
8,0,1,0,5,28.33,3,0.15,72.24,5.5,1,3,1,0,6,12,2024,21,84.99,12.748499999999998,0.07509557618787548
70,2,6,0,5,22.92,1,0.2,18.34,1.59,1,0,1,0,6,7,2024,23,22.92,4.5840000000000005,0.08221302998965874
5,2,0,0,9,11.42,2,0.1,20.56,4.66,0,0,0,0,3,12,2023,19,22.84,2.2840000000000003,0.2161410018552876
31,3,2,0,5,15.39,2,0.0,30.78,2.76,1,3,1,0,5,4,2023,3,30.78,0.0,0.08684707363121459
61,2,6,0,9,12.5,1,0.05,11.88,0.78,0,1,0,1,4,8,2024,5,12.5,0.625,0.06055900621118012
1,2,6,0,5,1.85,1,0.0,1.85,0.45,1,0,0,0,3,3,2023,19,1.85,0.0,0.15789473684210525
43,3,2,3,2,14.62,2,0.15,24.85,4.38,1,0,0,1,1,4,2024,14,29.24,4.385999999999999,0.16943907156673113
57,1,5,0,9,24.23,1,0.0,24.23,2.37,1,0,0,0,0,9,2023,0,24.23,0.0,0.093935790725327
46,2,0,2,1,41.38,3,0.0,124.14,29.18,1,1,1,0,2,6,2024,12,124.14000000000001,0.0,0.2331788396995365
30,0,1,1,0,82.14,1,0.0,82.14,7.17,0,3,1,0,1,5,2024,3,82.14,0.0,0.08624007697859033
66,1,5,3,4,33.3,1,0.1,29.97,4.66,1,0,0,0,5,10,2023,11,33.3,3.33,0.15046819502744593
56,0,1,3,2,5.73,1,0.15,4.87,0.74,0,2,0,0,1,3,2023,7,5.73,0.8595,0.1260647359454855
1,1,5,0,9,13.64,1,0.1,12.28,0.82,1,1,0,1,6,2,2023,23,13.64,1.364,0.061746987951807226
62,2,6,2,8,10.14,1,0.15,8.62,0.93,0,1,1,0,5,3,2024,1,10.14,1.5210000000000001,0.09667359667359669
